id,on_time,schedule,meeting,grade,courses,pressure
1,0,69,2,1,3,0
2,0,83,3,3,0,0
3,1,52,3,1,2,0
4,0,40,2,4,7,1
5,1,30,2,3,5,0
6,1,2,1,3,0,0
7,0,93,1,2,5,1
8,1,98,1,4,2,0
9,1,26,2,2,6,0
10,0,48,3,3,7,0
11,0,10,2,2,4,0
12,1,66,1,3,8,0
13,0,66,3,1,7,0
14,0,34,2,4,4,1
15,0,55,3,1,6,0
16,1,95,2,2,8,0
17,0,83,3,1,4,0
18,0,11,3,2,3,0
19,1,82,3,4,7,0
20,1,70,1,1,2,0
21,1,92,2,2,0,0
22,0,8,3,4,2,0
23,1,37,3,3,1,0
24,0,46,2,3,4,1
25,0,77,1,4,4,1
26,0,33,1,2,6,1
27,1,18,3,4,2,0
28,0,39,1,2,4,1
29,1,68,2,4,3,0
30,0,30,3,2,2,0
31,0,10,2,4,1,1
32,0,17,3,1,4,0
33,0,9,2,4,5,1
34,1,16,3,1,0,0
35,0,14,2,2,1,0
36,0,67,2,3,1,1
37,1,5,3,4,2,0
38,1,19,2,1,7,0
39,1,14,3,1,1,0
40,1,47,1,3,6,0
41,0,23,1,3,3,1
42,0,30,1,3,0,1
43,0,82,1,4,0,1
44,0,65,2,1,2,0
45,0,81,3,2,1,0
46,1,13,3,2,6,0
47,1,12,1,2,3,0
48,1,81,1,3,6,0
49,1,37,3,1,7,0
50,1,83,1,4,7,0
51,1,52,1,1,8,0
52,1,18,3,4,5,0
53,1,6,2,3,4,0
54,0,77,1,2,7,1
55,0,17,1,1,4,1
56,0,83,3,4,3,0
57,0,6,1,3,0,1
58,0,19,1,1,3,1
59,1,12,2,4,5,0
60,1,54,3,3,5,0
61,0,77,1,1,7,1
62,0,46,1,2,2,1
63,0,98,2,3,8,1
64,0,34,3,1,8,0
65,1,16,1,1,4,0
66,1,57,1,2,3,0
67,0,26,2,3,2,1
68,0,83,1,1,2,0
69,0,24,1,4,3,1
70,0,100,2,1,2,0
71,0,90,1,1,3,0
72,1,34,2,2,0,0
73,0,28,2,2,0,0
74,1,63,1,3,2,0
75,1,79,1,4,7,0
76,0,45,3,1,7,0
77,1,51,1,1,1,0
78,0,33,1,4,3,1
79,1,31,1,2,7,0
80,0,70,3,3,0,0
81,1,63,1,4,3,0
82,0,99,1,2,1,0
83,1,49,2,2,7,0
84,1,71,1,1,5,0
85,1,82,3,1,7,0
86,0,80,3,3,1,0
87,1,67,2,3,6,0
88,1,63,3,4,7,0
89,0,85,1,3,7,1
90,0,53,1,2,6,1
91,0,51,3,4,8,0
92,1,24,2,1,3,0
93,0,14,2,1,1,0
94,1,77,1,2,5,0
95,0,51,2,1,5,0
96,1,27,3,2,5,0
97,0,39,3,3,5,0
98,1,26,1,3,0,0
99,0,39,3,3,4,0
100,0,84,1,4,5,1
